word,meaning,level,len
rot,red,a11,3
oft,often,a11,3
nie,never,a11,3
dünn,thin,a12,4
toll,Great,a11,4
rund,around,a11,4
ganz,quite,a11,4
weiß,white,a11,4
gelb,yellow,a11,4
blau,blue,a11,4
grün,green,a11,4
rosa,pink,a11,4
hell,bright,a11,4
dick,thick,a12,4
noch,still,a11,4
kurz,short,a11,4
lang,long,a11,4
bald,soon,a11,4
groß,large,a11,4
genug,enough,a11,5
fremd,foreign,a12,5
immer,always,a11,5
krass,cool,a11,5
ledig,single,a11,5
klein,small,a11,5
teuer,expensive,a11,5
schön,nice,a11,5
braun,brown,a11,5
eckig,square,a11,5
fertig,complete,a11,6
apropo,by the way,a11,6
dunkel,dark,a11,6
sicher,secure,a11,6
selten,rarely,a11,6
schwer,difficult,a11,6
leicht,light,a11,6
hübsch,pretty,a12,6
billig,cheap,a11,6
allein,alone,a11,6
höflic,polite,a12,6
sonder,special,a11,6
schlank,slim,a12,7
günstig,cheap,a11,7
schwarz,black,a11,7
verlobt,engaged,a11,7
hässlich,ugly,a12,8
hungrich,hungry,a11,8
möbliert,furnished,a12,8
wirklich,really,a11,8
herzlich,heartfelt,a11,8
manchmal,sometimes,a11,8
schlecht,bad,a11,8
zusammen,together,a11,8
gemütlich,cozy,a12,9
praktisch,practical,a11,9
geschieden,divorced,a11,10
um die ecke,around the corner,a11,11
verheiratet,married,a11,11
verschiedenen,different,a11,13
